05-29-23_18-09-51-902 - Logging Started
18-10-14-886 - (STATS) -------- AIs:[50] - WcBlocks:[214] - AiReq:[22] Targ:[48] Bloc:[575] Aim:[475] CCast:[312] RndCast[114] TopCast[0]
18-18-07-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[40] Targ:[106] Bloc:[180] Aim:[140] CCast:[8] RndCast[4] TopCast[0]
18-18-10-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[40] Targ:[106] Bloc:[314] Aim:[281] CCast:[105] RndCast[46] TopCast[0]
18-18-13-060 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[39] Targ:[105] Bloc:[231] Aim:[203] CCast:[50] RndCast[24] TopCast[0]
18-18-16-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[43] Targ:[109] Bloc:[168] Aim:[137] CCast:[0] RndCast[4] TopCast[0]
18-18-19-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[42] Targ:[108] Bloc:[42] Aim:[108] CCast:[0] RndCast[0] TopCast[0]
18-18-22-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[41] Targ:[107] Bloc:[114] Aim:[117] CCast:[2] RndCast[4] TopCast[0]
18-18-25-061 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[37] Targ:[103] Bloc:[70] Aim:[106] CCast:[1] RndCast[2] TopCast[0]
18-18-28-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[51] Aim:[104] CCast:[0] RndCast[2] TopCast[0]
18-18-31-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[60] Aim:[106] CCast:[0] RndCast[4] TopCast[0]
18-18-34-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[42] Aim:[102] CCast:[0] RndCast[0] TopCast[0]
18-18-37-057 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[60] Aim:[106] CCast:[0] RndCast[4] TopCast[0]
18-18-40-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[51] Aim:[104] CCast:[0] RndCast[2] TopCast[0]
18-18-43-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[51] Aim:[104] CCast:[0] RndCast[2] TopCast[0]
18-18-46-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[60] Aim:[106] CCast:[0] RndCast[4] TopCast[0]
18-18-49-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[42] Aim:[102] CCast:[0] RndCast[0] TopCast[0]
18-18-52-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[60] Aim:[106] CCast:[0] RndCast[4] TopCast[0]
18-18-55-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[51] Aim:[104] CCast:[0] RndCast[2] TopCast[0]
18-18-58-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[51] Aim:[104] CCast:[0] RndCast[2] TopCast[0]
18-19-01-060 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[38] Targ:[104] Bloc:[98] Aim:[112] CCast:[4] RndCast[4] TopCast[0]
18-19-04-060 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[42] Aim:[102] CCast:[0] RndCast[0] TopCast[0]
18-19-07-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[191] Aim:[236] CCast:[93] RndCast[37] TopCast[0]
18-19-10-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[267] Aim:[320] CCast:[150] RndCast[68] TopCast[0]
18-19-13-060 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[267] Aim:[320] CCast:[150] RndCast[68] TopCast[0]
18-19-16-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[276] Aim:[322] CCast:[150] RndCast[70] TopCast[0]
18-19-19-057 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[150] Aim:[210] CCast:[75] RndCast[33] TopCast[0]
18-19-22-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[132] Aim:[178] CCast:[50] RndCast[26] TopCast[0]
18-19-25-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[87] Aim:[140] CCast:[25] RndCast[13] TopCast[0]
18-19-28-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[87] Aim:[140] CCast:[25] RndCast[13] TopCast[0]
18-19-31-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[132] Aim:[178] CCast:[50] RndCast[26] TopCast[0]
18-19-34-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[42] Aim:[102] CCast:[0] RndCast[0] TopCast[0]
18-19-37-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[132] Aim:[178] CCast:[50] RndCast[26] TopCast[0]
18-19-40-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[87] Aim:[140] CCast:[25] RndCast[13] TopCast[0]
18-19-43-060 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[87] Aim:[140] CCast:[25] RndCast[13] TopCast[0]
18-19-46-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[132] Aim:[178] CCast:[50] RndCast[26] TopCast[0]
18-19-49-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[36] Targ:[102] Bloc:[42] Aim:[102] CCast:[0] RndCast[0] TopCast[0]
18-19-52-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[35] Targ:[101] Bloc:[110] Aim:[147] CCast:[31] RndCast[15] TopCast[0]
18-19-55-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[33] Targ:[99] Bloc:[87] Aim:[137] CCast:[25] RndCast[13] TopCast[0]
18-19-58-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[33] Targ:[99] Bloc:[51] Aim:[101] CCast:[0] RndCast[2] TopCast[0]
18-20-01-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[33] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-20-04-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[33] Targ:[99] Bloc:[42] Aim:[99] CCast:[0] RndCast[0] TopCast[0]
18-20-07-059 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[33] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-20-10-058 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[33] Targ:[99] Bloc:[87] Aim:[137] CCast:[25] RndCast[13] TopCast[0]
18-20-13-060 - (STATS) -------- AIs:[53] - WcBlocks:[236] - AiReq:[33] Targ:[99] Bloc:[51] Aim:[101] CCast:[0] RndCast[2] TopCast[0]
18-20-16-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-20-19-060 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[31] Targ:[103] Bloc:[178] Aim:[238] CCast:[102] RndCast[33] TopCast[0]
18-20-22-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[153] Aim:[157] CCast:[40] RndCast[15] TopCast[0]
18-20-25-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[144] Aim:[155] CCast:[40] RndCast[13] TopCast[0]
18-20-28-060 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[108] Aim:[119] CCast:[15] RndCast[2] TopCast[0]
18-20-31-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[153] Aim:[157] CCast:[40] RndCast[15] TopCast[0]
18-20-34-058 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[99] Aim:[117] CCast:[15] RndCast[0] TopCast[0]
18-20-37-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[29] Targ:[101] Bloc:[134] Aim:[151] CCast:[35] RndCast[15] TopCast[0]
18-20-40-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[87] Aim:[137] CCast:[25] RndCast[13] TopCast[0]
18-20-43-060 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[51] Aim:[101] CCast:[0] RndCast[2] TopCast[0]
18-20-46-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-20-49-060 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[42] Aim:[99] CCast:[0] RndCast[0] TopCast[0]
18-20-52-060 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-20-55-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[87] Aim:[137] CCast:[25] RndCast[13] TopCast[0]
18-20-58-060 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[51] Aim:[101] CCast:[0] RndCast[2] TopCast[0]
18-21-01-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-21-04-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[42] Aim:[99] CCast:[0] RndCast[0] TopCast[0]
18-21-07-058 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-21-10-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[87] Aim:[137] CCast:[25] RndCast[13] TopCast[0]
18-21-13-061 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[51] Aim:[101] CCast:[0] RndCast[2] TopCast[0]
18-21-16-065 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-21-19-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[42] Aim:[99] CCast:[0] RndCast[0] TopCast[0]
18-21-22-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[27] Targ:[99] Bloc:[96] Aim:[139] CCast:[25] RndCast[15] TopCast[0]
18-21-25-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[31] Targ:[103] Bloc:[355] Aim:[281] CCast:[125] RndCast[33] TopCast[0]
18-21-28-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[384] Aim:[302] CCast:[150] RndCast[35] TopCast[0]
18-21-31-061 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[240] Aim:[158] CCast:[25] RndCast[15] TopCast[0]
18-21-34-058 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[249] Aim:[178] CCast:[50] RndCast[11] TopCast[0]
18-21-37-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[96] Aim:[145] CCast:[25] RndCast[15] TopCast[0]
18-21-40-058 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[150] Aim:[204] CCast:[75] RndCast[24] TopCast[0]
18-21-43-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[114] Aim:[168] CCast:[50] RndCast[13] TopCast[0]
18-21-46-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[96] Aim:[145] CCast:[25] RndCast[15] TopCast[0]
18-21-49-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[105] Aim:[166] CCast:[50] RndCast[11] TopCast[0]
18-21-52-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[34] Targ:[106] Bloc:[115] Aim:[151] CCast:[30] RndCast[15] TopCast[0]
18-21-55-060 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[35] Targ:[107] Bloc:[222] Aim:[278] CCast:[125] RndCast[46] TopCast[0]
18-21-58-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[37] Targ:[109] Bloc:[241] Aim:[283] CCast:[128] RndCast[46] TopCast[0]
18-22-01-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[35] Targ:[107] Bloc:[182] Aim:[230] CCast:[86] RndCast[37] TopCast[0]
18-22-04-058 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[213] Aim:[274] CCast:[125] RndCast[44] TopCast[0]
18-22-07-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[35] Targ:[107] Bloc:[206] Aim:[223] CCast:[79] RndCast[37] TopCast[0]
18-22-10-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[186] Aim:[240] CCast:[100] RndCast[35] TopCast[0]
18-22-13-059 - (STATS) -------- AIs:[52] - WcBlocks:[236] - AiReq:[33] Targ:[105] Bloc:[114] Aim:[168] CCast:[50] RndCast[13] TopCast[0]
18-22-16-059 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[33] Targ:[102] Bloc:[60] Aim:[106] CCast:[0] RndCast[4] TopCast[0]
18-22-19-062 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[105] Aim:[163] CCast:[50] RndCast[11] TopCast[0]
18-22-22-059 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[60] Aim:[106] CCast:[0] RndCast[4] TopCast[0]
18-22-25-058 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[114] Aim:[165] CCast:[50] RndCast[13] TopCast[0]
18-22-28-060 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[114] Aim:[165] CCast:[50] RndCast[13] TopCast[0]
18-22-31-059 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[102] Bloc:[60] Aim:[106] CCast:[0] RndCast[4] TopCast[0]
18-22-34-059 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[31] Targ:[103] Bloc:[182] Aim:[115] CCast:[12] RndCast[0] TopCast[0]
18-22-37-059 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[107] Bloc:[234] Aim:[234] CCast:[101] RndCast[26] TopCast[0]
18-22-40-060 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[234] Aim:[281] CCast:[138] RndCast[35] TopCast[0]
18-22-43-060 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[234] Aim:[281] CCast:[138] RndCast[35] TopCast[0]
18-22-46-059 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[243] Aim:[283] CCast:[138] RndCast[37] TopCast[0]
18-22-49-059 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[225] Aim:[279] CCast:[138] RndCast[33] TopCast[0]
18-22-52-163 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[182] Aim:[226] CCast:[92] RndCast[26] TopCast[0]
18-22-55-161 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[112] Aim:[167] CCast:[46] RndCast[13] TopCast[0]
18-22-58-163 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[51] Aim:[110] CCast:[0] RndCast[2] TopCast[0]
18-23-01-161 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[121] Aim:[169] CCast:[46] RndCast[15] TopCast[0]
18-23-04-163 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[43] Aim:[108] CCast:[0] RndCast[0] TopCast[0]
18-23-07-162 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[120] Aim:[169] CCast:[46] RndCast[15] TopCast[0]
18-23-10-162 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[112] Aim:[167] CCast:[46] RndCast[13] TopCast[0]
18-23-13-163 - (STATS) -------- AIs:[50] - WcBlocks:[236] - AiReq:[30] Targ:[108] Bloc:[51] Aim:[110] CCast:[0] RndCast[2] TopCast[0]
18-23-16-162 - (STATS) -------- AIs:[49] - WcBlocks:[236] - AiReq:[28] Targ:[104] Bloc:[121] Aim:[165] CCast:[46] RndCast[15] TopCast[0]
18-23-19-161 - (STATS) -------- AIs:[49] - WcBlocks:[236] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-23-22-162 - (STATS) -------- AIs:[49] - WcBlocks:[236] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-23-25-161 - (STATS) -------- AIs:[49] - WcBlocks:[236] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-23-28-162 - (STATS) -------- AIs:[49] - WcBlocks:[236] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-23-31-162 - (STATS) -------- AIs:[49] - WcBlocks:[236] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-23-34-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-23-37-164 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-23-40-161 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-23-43-163 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-23-46-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-23-49-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-23-52-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-23-55-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-23-58-163 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-01-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-04-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-24-07-162 - (STATS) -------- AIs:[49] - WcBlocks:[237] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-10-163 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-13-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-16-163 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-19-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-24-22-166 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-25-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-28-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-31-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-34-163 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-24-37-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-40-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-43-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-46-163 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-49-163 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-24-52-165 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-24-55-163 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-24-58-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-25-01-162 - (STATS) -------- AIs:[49] - WcBlocks:[238] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-04-163 - (STATS) -------- AIs:[49] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-25-07-162 - (STATS) -------- AIs:[49] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-10-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-25-13-164 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-25-16-164 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-19-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-25-22-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-25-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-25-28-162 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-25-31-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-34-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-25-37-164 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-40-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-25-43-165 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
18-25-46-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-49-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[42] Aim:[96] CCast:[0] RndCast[0] TopCast[0]
18-25-52-163 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[60] Aim:[100] CCast:[0] RndCast[4] TopCast[0]
18-25-55-164 - (STATS) -------- AIs:[48] - WcBlocks:[239] - AiReq:[24] Targ:[96] Bloc:[51] Aim:[98] CCast:[0] RndCast[2] TopCast[0]
