05-28-23_22-13-46-408 - Logging Started
22-14-03-927 - (STATS) -------- AIs:[24] - WcBlocks:[120] - AiReq:[10] Targ:[13] Bloc:[95] Aim:[94] CCast:[0] RndCast[81] TopCast[0]
22-21-59-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-22-02-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-05-966 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-08-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-22-11-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-14-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-22-17-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-20-958 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-23-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-22-26-954 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-29-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-22-32-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-35-967 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-38-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-22-41-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-44-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-22-47-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-50-960 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-53-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-22-56-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-22-59-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-23-02-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-05-960 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-08-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-23-11-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-14-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-23-17-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-20-966 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-23-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-23-26-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-29-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-23-32-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-35-963 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-38-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-23-41-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-44-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-23-47-956 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-50-960 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-23-53-952 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-23-56-951 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-00-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-24-03-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-06-092 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-09-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-24-12-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-15-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-24-18-082 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-21-090 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-24-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-24-27-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-30-082 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-24-33-082 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-36-095 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-39-082 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-24-42-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-45-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-24-48-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-51-090 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-24-54-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-24-57-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-00-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-25-03-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-06-092 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-09-082 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-25-12-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-15-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-25-18-082 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-21-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-24-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-25-27-082 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-30-081 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-25-35-545 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-38-569 - (STATS) -------- AIs:[26] - WcBlocks:[145] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-41-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-25-44-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-47-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-25-50-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-53-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-25-56-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-25-59-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-02-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-26-05-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-08-556 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-11-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-26-14-550 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-17-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-26-20-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-23-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-26-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-26-29-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-32-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-26-35-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-38-550 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-41-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-26-44-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-47-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-26-50-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-53-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-26-56-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-26-59-544 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-02-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-27-05-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-08-549 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-11-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-27-14-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-17-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-27-20-556 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-23-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-26-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-27-29-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-32-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-27-35-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-38-549 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-41-546 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-27-44-545 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-47-847 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-27-50-847 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-53-848 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-27-56-847 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-27-59-848 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-02-848 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-28-05-848 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-08-857 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-11-848 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-28-14-847 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-17-847 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-28-20-847 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-23-848 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-26-847 - (STATS) -------- AIs:[27] - WcBlocks:[148] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-28-29-848 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-32-847 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-28-35-848 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-38-859 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-41-848 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-28-44-847 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-47-848 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-28-50-848 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-53-848 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-28-56-848 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-28-59-966 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-02-967 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-29-05-966 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-08-970 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-11-967 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-29-14-978 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-17-967 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-29-20-967 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-23-967 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-26-966 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-29-29-967 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-33-311 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-29-36-312 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-39-321 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-42-312 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
22-29-45-312 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
22-29-48-312 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
22-29-51-311 - (STATS) -------- AIs:[28] - WcBlocks:[152] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
