06-01-23_03-01-57-000 - Logging Started
03-02-20-835 - (STATS) -------- AIs:[17] - WcBlocks:[125] - AiReq:[6] Targ:[6] Bloc:[0] Aim:[6] CCast:[0] RndCast[0] TopCast[0]
03-10-15-037 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-18-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-21-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-24-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-27-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-30-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-33-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-36-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-39-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-42-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-45-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-48-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-51-041 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-54-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-10-57-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-00-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-03-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-06-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-09-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-12-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-15-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-18-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-21-043 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-24-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-27-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-30-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-33-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-36-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-39-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-42-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-45-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-48-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-51-042 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-54-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-11-57-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-00-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-03-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-06-048 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-09-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-12-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-15-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-18-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-21-043 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-24-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-27-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-30-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-33-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-36-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-39-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-42-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-45-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-48-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-51-046 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-54-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-12-57-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-00-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-03-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-06-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-09-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-12-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-15-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-18-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-21-045 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-24-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-27-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-30-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-33-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-36-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-39-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-42-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-45-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-48-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-51-046 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-54-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[30] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-13-57-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[27] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-00-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-03-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-06-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-09-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-12-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-15-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-18-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-21-042 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-24-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-27-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-30-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-33-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-36-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-39-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-42-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-45-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-48-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-51-042 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-54-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-14-57-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-00-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-03-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-06-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-09-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-12-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-15-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-18-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-21-046 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-24-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-27-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-30-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-33-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-36-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-39-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-42-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-45-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-48-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-51-046 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-54-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-15-57-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-00-042 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-03-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-06-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-09-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-12-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-15-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-18-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-21-043 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-24-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-27-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-30-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-33-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-36-041 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-39-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-42-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-45-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-48-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-51-042 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-54-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-16-57-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-00-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-03-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-06-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-09-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-12-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-15-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-18-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-21-043 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-24-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-27-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-30-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-33-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-36-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-39-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-42-042 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-45-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-48-039 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-51-043 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-54-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-17-57-040 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-18-00-038 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
03-18-03-042 - (STATS) -------- AIs:[18] - WcBlocks:[131] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
